22462, 7432, 6479
22463, 6034, 2064
22464, 4944, 4503
22465, 4425, 5347
22466, 4103, 1694
22467, 1095, 4127
22468, 1580, 3188
22469, 7438, 3153
22470, 7385, 616
22471, 7011, 3144
22472, 3725, 5090
22473, 5696, 398
22474, 4514, 6672
22475, 6485, 6737
22476, 3887, 6761
22477, 3882, 1005
22478, 6758, 5693
22479, 3674, 6570
22480, 803, 1141
22481, 3327, 6204
22482, 5245, 310
22483, 6037, 4967
22484, 158, 4964
22485, 5867, 154
22486, 1321, 3661
22487, 6201, 199
22488, 7180, 4068
22489, 1701, 1484
22490, 5729, 688
22491, 5017, 6602
22492, 6802, 231
22493, 3127, 5768
22494, 1581, 1624
22495, 6031, 1416
22496, 307, 3678
22497, 1112, 1964
22498, 1029, 6900
22499, 262, 2894
22500, 5209, 5340
22501, 987, 3878
22502, 3872, 1444
22503, 5233, 4128
22504, 4291, 511
22505, 6452, 1825
22506, 858, 3002
22507, 3726, 2805
22508, 1288, 6054
22509, 2018, 6111
22510, 3726, 3480
22511, 6093, 4550
22512, 4031, 5960
22513, 6935, 3052
22514, 4492, 3794
22515, 2959, 5633
22516, 7048, 4240
22517, 6076, 1235
22518, 6236, 2636
22519, 5688, 651
22520, 1476, 247
22521, 1837, 4393
22522, 2558, 7414
22523, 3111, 6481
22524, 4040, 2971
22525, 1099, 2966
22526, 5704, 343
22527, 2188, 2210
22528, 745, 4178
22529, 7436, 3509
22530, 4498, 4120
22531, 829, 4933
22532, 266, 672
22533, 3737, 1963
22534, 1319, 6892
22535, 133, 1714
22536, 2447, 1600
22537, 5278, 2579
22538, 1129, 2418
22539, 1385, 2320
22540, 839, 3404
22541, 6865, 3528
22542, 2671, 5178
22543, 704, 1262
22544, 4141, 4611
22545, 1752, 1651
22546, 598, 7440
22547, 4097, 6522
22548, 6745, 3309
22549, 4377, 4825
22550, 6122, 4890
22551, 5185, 4163
22552, 3852, 3737
22553, 1642, 7053
22554, 2517, 323
22555, 933, 2020
22556, 3041, 2422
22557, 3960, 7223
22558, 1671, 7332
22559, 5401, 693
22560, 2174, 5636
22561, 7087, 971
22562, 3991, 5024
22563, 5626, 4655
22564, 2724, 4772
22565, 5905, 853
22566, 4835, 5749
22567, 12, 2945
22568, 3081, 2964
22569, 4544, 1875
22570, 6236, 4070
22571, 3437, 465
22572, 1429, 894
22573, 4771, 72
22574, 588, 3640
22575, 2505, 4337
22576, 3995, 386
22577, 3086, 5609
22578, 903, 5537
22579, 3123, 1326
22580, 1849, 5349
22581, 5616, 3265
22582, 160, 7280
22583, 5679, 2487
22584, 1275, 2372
22585, 7420, 3310
22586, 5611, 6799
22587, 5436, 6408
22588, 3886, 7160
22589, 5935, 1067
22590, 6796, 948
22591, 4457, 3152
22592, 1491, 1630
22593, 6345, 2724
22594, 2717, 6968
22595, 1650, 3708
22596, 2110, 393
22597, 1559, 2386
22598, 731, 2412
22599, 6939, 7010
22600, 30, 1098
22601, 5436, 3092
22602, 2147, 4291
22603, 2550, 4578
22604, 3858, 1398
22605, 5181, 1076
22606, 5275, 5782
22607, 5824, 5776
22608, 6597, 3571
22609, 2088, 3563
22610, 3047, 2745
22611, 1236, 2010
22612, 3684, 4536
22613, 2365, 4394
22614, 1347, 5162
22615, 1246, 4578
22616, 5643, 1704
22617, 1651, 4763
22618, 2210, 2208
22619, 2345, 649
22620, 42, 5895
22621, 1324, 4394
22622, 5925, 2830
22623, 2386, 484
22624, 2107, 5091
22625, 2705, 3367
22626, 3379, 6287
22627, 625, 2793
22628, 934, 2555
22629, 6854, 2801
22630, 7141, 1146
22631, 2049, 2596
22632, 1438, 7427
22633, 3878, 6305
22634, 53, 4370
22635, 1502, 4240
22636, 1429, 2449
22637, 6932, 1793
22638, 4506, 5275
22639, 2131, 6417
22640, 5474, 5516
22641, 6335, 3750
22642, 4174, 7331
22643, 160, 2830
22644, 6799, 625
22645, 4321, 5537
22646, 4225, 2948
22647, 4086, 6052
22648, 5964, 6464
22649, 2536, 4222
22650, 3253, 4176
22651, 2764, 181
22652, 3513, 7498
22653, 4305, 5526
22654, 742, 6954
22655, 919, 4624
22656, 7110, 3134
22657, 1304, 3362
22658, 4267, 7146
22659, 7038, 4501
22660, 4864, 726
22661, 5847, 1726
22662, 6290, 5582
22663, 5349, 3915
22664, 7341, 4270
22665, 3964, 6701
22666, 4171, 4717
22667, 5181, 1679
22668, 6595, 875
22669, 2059, 7280
22670, 1367, 6792
22671, 402, 651
22672, 4306, 4455
22673, 2689, 5467
22674, 4045, 5207
22675, 4536, 2141
22676, 1654, 61
22677, 2032, 2236
22678, 2220, 7192
22679, 4394, 2714
22680, 6215, 1614
22681, 3479, 3134
22682, 1635, 6395
22683, 7223, 5087
22684, 2262, 6282
22685, 2830, 1976
22686, 3945, 3727
22687, 6052, 3265
22688, 5479, 4411
22689, 5516, 1260
22690, 2965, 2263
22691, 7440, 652
22692, 3750, 2461
22693, 6495, 1837
22694, 2321, 3605
22695, 3886, 3431
22696, 2440, 6391
22697, 1319, 2272
22698, 3755, 7010
22699, 6009, 3400
22700, 3960, 1046
22701, 7128, 5582
22702, 1936, 3305
22703, 704, 5855
22704, 839, 3269
22705, 6111, 1988
22706, 6197, 7456
22707, 4722, 2030
22708, 2024, 7243
22709, 3360, 1793
22710, 6935, 5960
22711, 2999, 3347
22712, 3691, 1144
22713, 1517, 4733
22714, 6856, 5975
22715, 7489, 1030
22716, 7281, 6779
22717, 3752, 1825
22718, 1262, 3438
22719, 3355, 5064
22720, 3305, 7014
22721, 1266, 2536
22722, 6405, 2959
22723, 2249, 4550
22724, 1301, 6745
22725, 875, 3267
22726, 2204, 1540
22727, 4539, 2975
22728, 915, 6156
22729, 2568, 4536
22730, 2959, 3802
22731, 4174, 2507
22732, 5577, 574
22733, 4019, 3333
22734, 1170, 2037
22735, 4033, 662
22736, 301, 7329
22737, 5265, 2010
22738, 7244, 4570
22739, 863, 2558
22740, 5109, 6950
22741, 2471, 2717
22742, 1879, 2975
22743, 1522, 4222
22744, 5097, 2032
22745, 1301, 935
22746, 855, 6744
22747, 2088, 658
22748, 2010, 7428
22749, 5155, 3993
22750, 3875, 4141
22751, 7464, 1496
22752, 464, 4354
22753, 7296, 665
22754, 7187, 6958
22755, 373, 3991
22756, 7163, 6207
22757, 1327, 6564
22758, 935, 2868
22759, 4141, 6799
22760, 6287, 860
22761, 6262, 3367
22762, 7428, 1465
22763, 1641, 3337
22764, 6982, 3874
22765, 3018, 5173
22766, 1087, 5994
22767, 6456, 6262
22768, 6042, 4486
22769, 5656, 6951
22770, 7107, 7481
22771, 2141, 6096
22772, 5403, 4734
22773, 2784, 160
22774, 4624, 3861
22775, 735, 6290
22776, 4322, 548
22777, 1318, 3305
22778, 5265, 3590
22779, 6868, 4945
22780, 4259, 3705
22781, 1103, 2233
22782, 5852, 7225
22783, 407, 4273
22784, 558, 7218
22785, 6565, 3394
22786, 1367, 1703
22787, 4734, 654
22788, 3799, 2793
22789, 5293, 959
22790, 611, 7225
22791, 1342, 4306
22792, 3995, 6913
22793, 5397, 2147
22794, 2830, 5609
22795, 935, 5526
22796, 6632, 23
22797, 6237, 2706
22798, 7218, 1523
22799, 4312, 3178
22800, 2967, 4459
22801, 6262, 1689
22802, 2820, 2272
22803, 4487, 1079
22804, 2422, 1048
22805, 3340, 2321
22806, 3347, 7464
22807, 3461, 4024
22808, 4725, 7428
22809, 2826, 1881
22810, 5474, 2063
22811, 3703, 261
22812, 4170, 2717
22813, 4317, 4084
22814, 3272, 4174
22815, 3317, 3228
22816, 7133, 2063
22817, 1368, 372
22818, 2726, 3358
22819, 2436, 4350
22820, 2188, 1857
22821, 5479, 3487
22822, 7198, 7027
22823, 2514, 3818
22824, 6998, 2208
22825, 2603, 47
22826, 1354, 533
22827, 7276, 731
22828, 1504, 372
22829, 5886, 4086
22830, 3321, 4394
22831, 3219, 386
22832, 598, 4304
22833, 4326, 3604
22834, 1515, 6865
22835, 4074, 1600
22836, 2024, 4574
22837, 2131, 2607
22838, 5009, 6528
22839, 3620, 7280
22840, 6339, 4294
22841, 3475, 7193
22842, 5176, 2732
22843, 5265, 3586
22844, 7223, 5155
22845, 4478, 7281
22846, 2378, 3433
22847, 2959, 927
22848, 7389, 4779
22849, 7051, 6408
22850, 4820, 5021
22851, 7038, 6679
22852, 3549, 4019
22853, 5128, 4455
22854, 2146, 1703
22855, 932, 2937
22856, 5195, 3862
22857, 6233, 7095
22858, 5403, 4291
22859, 3391, 3404
22860, 1502, 6551
22861, 455, 3874
22862, 3603, 6395
22863, 6836, 2048
22864, 1430, 2166
22865, 5803, 6702
22866, 2974, 4683
22867, 3379, 5656
22868, 3662, 5666
22869, 3892, 6467
22870, 5173, 4280
22871, 3994, 5479
22872, 64, 7244
22873, 3640, 2048
22874, 3404, 7200
22875, 5641, 7141
22876, 937, 7161
22877, 3084, 3433
22878, 4974, 3440
22879, 242, 42
22880, 2386, 6916
22881, 4380, 4629
22882, 4732, 2793
22883, 1270, 3907
22884, 5469, 1246
22885, 5392, 2435
22886, 7215, 181
22887, 6154, 3297
22888, 3667, 7048
22889, 1079, 2272
22890, 266, 353
22891, 7482, 3407
22892, 7464, 7255
22893, 2210, 2966
22894, 2772, 1062
22895, 4634, 3084
22896, 6280, 7081
22897, 3957, 178
22898, 1294, 2724
22899, 4996, 6648
22900, 3479, 7
22901, 4974, 3776
22902, 1087, 3400
22903, 1489, 6282
22904, 693, 3872
22905, 5873, 6282
22906, 3602, 2744
22907, 7163, 7141
22908, 266, 1683
22909, 2028, 418
22910, 4501, 3097
22911, 2663, 3269
22912, 1990, 3786
22913, 5479, 3196
22914, 4039, 6513
22915, 893, 2999
22916, 4147, 5679
22917, 1480, 4730
22918, 2905, 3608
22919, 6711, 3886
22920, 1022, 3367
22921, 4806, 3317
22922, 6452, 373
22923, 4540, 7286
22924, 6215, 377
22925, 5279, 5847
22926, 4040, 3273
22927, 2398, 2156
22928, 6565, 3289
22929, 2430, 2651
22930, 3487, 2983
22931, 30, 372
22932, 5852, 2793
22933, 4394, 323
22934, 235, 3781
22935, 983, 1671
22936, 1076, 2277
22937, 4945, 3139
22938, 5931, 1562
22939, 672, 7352
22940, 3113, 3022
22941, 5125, 1476
22942, 7, 2955
22943, 4566, 1059
22944, 4147, 6197
22945, 6522, 5626
22946, 269, 3605
22947, 3662, 7125
22948, 4013, 4506
22949, 877, 4638
22950, 466, 2628
22951, 3431, 2379
22952, 1381, 4540
22953, 1354, 3509
22954, 4763, 2447
22955, 2004, 33
22956, 2709, 5975
22957, 662, 2188
22958, 2199, 7352
22959, 6779, 4370
22960, 3121, 6574
22961, 2653, 2088
22962, 3936, 6836
22963, 829, 2662
22964, 5339, 1363
22965, 2320, 1872
22966, 3238, 5636
22967, 2941, 6481
22968, 839, 6565
22969, 3768, 4752
22970, 4554, 1368
22971, 2475, 3590
22972, 3851, 1793
22973, 3360, 4270
22974, 548, 3219
22975, 6954, 5852
22976, 6049, 7283
22977, 4049, 4640
22978, 6792, 3163
22979, 742, 7428
22980, 2717, 5073
22981, 1911, 2938
22982, 2305, 301
22983, 3577, 1614
22984, 3204, 2131
22985, 6009, 5931
22986, 588, 3002
22987, 1872, 3475
22988, 1130, 2635
22989, 932, 242
22990, 3768, 2659
22991, 2784, 7327
22992, 4730, 2024
22993, 5785, 5592
22994, 193, 2983
22995, 4089, 5616
22996, 6044, 5611
22997, 1826, 6979
22998, 3775, 4381
22999, 6589, 5087
23000, 4801, 7323
23001, 7048, 7397
23002, 2507, 731
23003, 3964, 3123
23004, 6305, 5643
23005, 6910, 5100
23006, 6449, 5611
23007, 3126, 4754
23008, 2146, 3994
23009, 2052, 3571
23010, 6005, 7163
23011, 1324, 3081
23012, 7021, 2832
23013, 2197, 1442
23014, 29, 3662
23015, 5925, 5918
23016, 7340, 7307
23017, 484, 6391
23018, 4725, 4355
23019, 2578, 6939
23020, 5824, 6518
23021, 1828, 4779
23022, 4226, 6096
23023, 4787, 2659
23024, 1544, 1591
23025, 1910, 693
23026, 3289, 174
23027, 1908, 1910
23028, 3742, 7110
23029, 5348, 5479
23030, 6369, 5843
23031, 1433, 5206
23032, 905, 766
23033, 7331, 3487
23034, 5609, 5118
23035, 6025, 1502
23036, 4028, 794
23037, 2156, 1275
23038, 6726, 7449
23039, 2155, 3875
23040, 3608, 3881
23041, 4974, 5084
23042, 2379, 5541
23043, 2568, 2353
23044, 6513, 5626
23045, 1654, 3333
23046, 6212, 2860
23047, 7340, 964
23048, 1275, 5753
23049, 4678, 5707
23050, 863, 4715
23051, 1791, 4833
23052, 2073, 7489
23053, 1062, 4211
23054, 2999, 5048
23055, 1308, 5849
23056, 4494, 3532
23057, 1501, 6799
23058, 3892, 2194
23059, 4002, 3163
23060, 2030, 325
23061, 4345, 5123
23062, 2207, 5675
23063, 1476, 2088
23064, 1879, 3040
23065, 1308, 1022
23066, 2637, 4725
23067, 654, 3407
23068, 3347, 3626
23069, 3851, 5356
23070, 6528, 410
23071, 6481, 5260
23072, 5633, 303
23073, 7232, 2607
23074, 2386, 588
23075, 654, 574
23076, 2637, 1342
23077, 5918, 7307
23078, 778, 5084
23079, 6111, 268
23080, 4582, 848
23081, 5102, 7125
23082, 4337, 731
23083, 464, 6669
23084, 3549, 1389
23085, 2687, 268
23086, 5776, 2536
23087, 5903, 1076
23088, 2945, 2417
23089, 3050, 6629
23090, 6551, 7255
23091, 5320, 3892
23092, 2621, 4715
23093, 3418, 2999
23094, 4968, 1756
23095, 5318, 2999
23096, 7244, 7192
23097, 3152, 3638
23098, 6009, 4164
23099, 5621, 987
23100, 3437, 5803
23101, 7276, 7471
23102, 5225, 5301
23103, 1849, 1955
23104, 6537, 1159
23105, 7320, 7286
23106, 7185, 3818
23107, 5482, 3297
23108, 5651, 3047
23109, 4611, 2612
23110, 4732, 1324
23111, 3781, 2262
23112, 2369, 4416
23113, 1146, 987
23114, 2744, 2197
23115, 5111, 611
23116, 5886, 537
23117, 2555, 6799
23118, 2372, 4629
23119, 3400, 436
23120, 1307, 5494
23121, 4644, 538
23122, 3571, 6595
23123, 6280, 2207
23124, 3463, 7014
23125, 6701, 6716
23126, 5128, 900
23127, 4028, 1241
23128, 6616, 7216
23129, 4537, 4572
23130, 839, 777
23131, 3452, 6982
23132, 1555, 6144
23133, 178, 1311
23134, 4578, 5056
23135, 4655, 53
23136, 418, 7215
23137, 5925, 766
23138, 5246, 410
23139, 6467, 4996
23140, 4459, 4945
23141, 959, 2280
23142, 5455, 2146
23143, 3630, 28
23144, 2723, 7449
23145, 3862, 3781
23146, 3626, 4611
23147, 5091, 2941
23148, 4033, 1642
23149, 4734, 5289
23150, 6736, 2517
23151, 4841, 5895
23152, 1600, 4792
23153, 3272, 2389
23154, 492, 3662
23155, 875, 6395
23156, 764, 6417
23157, 3861, 5776
23158, 2233, 4955
23159, 6197, 2389
23160, 683, 4933
23161, 848, 6701
23162, 2703, 933
23163, 159, 1378
23164, 1458, 5666
23165, 2487, 4028
23166, 2010, 2978
23167, 155, 2353
23168, 3530, 3700
23169, 2369, 5868
23170, 846, 3040
23171, 6481, 1756
23172, 933, 6679
23173, 1714, 5056
23174, 5526, 2999
23175, 3862, 6518
23176, 2956, 5832
23177, 5320, 3744
23178, 2272, 4870
23179, 933, 6982
23180, 5024, 404
23181, 4864, 372
23182, 1559, 651
23183, 5785, 2255
23184, 7200, 3267
23185, 3321, 3742
23186, 7404, 2389
23187, 3404, 3708
23188, 668, 1926
23189, 6942, 7072
23190, 5952, 5975
23191, 1370, 919
23192, 7192, 1614
23193, 2978, 2197
23194, 3915, 1354
23195, 4002, 3310
23196, 4231, 4582
23197, 5635, 2109
23198, 2867, 2359
23199, 101, 5092
23200, 4799, 145
23201, 2021, 5646
23202, 3801, 5951
23203, 1874, 2418
23204, 1941, 1430
23205, 4890, 7244
23206, 1235, 3957
23207, 5577, 6725
23208, 5626, 3260
23209, 3528, 4993
23210, 4123, 5464
23211, 3197, 5320
23212, 268, 5392
23213, 129, 2059
23214, 3874, 3479
23215, 5335, 4725
23216, 2550, 3573
23217, 7296, 4908
23218, 4126, 6049
23219, 61, 1837
23220, 1948, 4562
23221, 2024, 3755
23222, 1344, 4801
23223, 3624, 5367
23224, 4218, 1398
23225, 5293, 7464
23226, 7464, 2378
23227, 6857, 1911
23228, 23, 6850
23229, 1274, 3309
23230, 5181, 2094
23231, 3703, 1648
23232, 4537, 1041
23233, 1442, 3823
23234, 5881, 1168
23235, 6589, 6799
23236, 932, 1436
23237, 3881, 5557
23238, 2048, 28
23239, 2141, 836
23240, 5785, 2110
23241, 1041, 1689
23242, 6419, 4013
23243, 3602, 862
23244, 6856, 2724
23245, 159, 2338
23246, 2262, 2978
23247, 764, 7192
23248, 1671, 7328
23249, 6280, 7280
23250, 6254, 1236
23251, 4722, 3228
23252, 2628, 41
23253, 7229, 1791
23254, 4028, 1288
23255, 1544, 729
23256, 2826, 1793
23257, 7229, 6513
23258, 7335, 6850
23259, 407, 1635
23260, 3479, 5490
23261, 2430, 4891
23262, 7074, 3590
23263, 5905, 6522
23264, 6451, 6280
23265, 7489, 5635
23266, 3625, 19
23267, 466, 534
23268, 1832, 4211
23269, 1562, 1111
23270, 211, 6850
23271, 7498, 1076
23272, 6892, 3312
23273, 4141, 2048
23274, 5123, 1860
23275, 7436, 1363
23276, 2805, 1079
23277, 3604, 5541
23278, 3778, 7482
23279, 6185, 3319
23280, 4183, 7331
23281, 7182, 2772
23282, 7280, 1378
23283, 5348, 4089
23284, 193, 663
23285, 3586, 4304
23286, 5019, 1698
23287, 3818, 5260
23288, 2430, 196
23289, 875, 1780
23290, 7482, 6913
23291, 6282, 4820
23292, 4779, 7327
23293, 6177, 1722
23294, 6726, 3022
23295, 7397, 5403
23296, 5401, 6716
23297, 5920, 1689
23298, 6066, 2378
23299, 6773, 1446
23300, 2659, 6953
23301, 1378, 5548
23302, 1502, 1645
23303, 2579, 4959
23304, 1949, 5873
23305, 4878, 3823
23306, 6954, 5249
23307, 4820, 3481
23308, 7015, 3068
23309, 41, 2517
23310, 1837, 3002
23311, 2801, 5582
23312, 7345, 1060
23313, 1381, 4517
23314, 1433, 4354
23315, 4224, 2641
23316, 23, 2028
23317, 2422, 3549
23318, 1368, 3122
23319, 4201, 1555
23320, 855, 3821
23321, 6443, 3919
23322, 1501, 2141
23323, 1645, 7329
23324, 7004, 84
23325, 2233, 1976
23326, 3323, 4870
23327, 1788, 2378
23328, 1936, 5455
23329, 6448, 4241
23330, 7072, 4405
23331, 4395, 4218
23332, 1976, 2897
23333, 7232, 5097
23334, 6212, 3823
23335, 3340, 5635
23336, 4883, 2418
23337, 1246, 3638
23338, 466, 381
23339, 3480, 1342
23340, 2379, 6513
23341, 4123, 2052
23342, 5592, 6290
23343, 5749, 5403
23344, 1575, 4835
23345, 3866, 2208
23346, 1050, 4345
23347, 5358, 3121
23348, 1948, 4291
23349, 735, 7087
23350, 3835, 6528
23351, 5185, 1311
23352, 1327, 3625
23353, 5246, 2966
23354, 1544, 5021
23355, 5233, 1757
23356, 7110, 1641
23357, 915, 6252
23358, 3059, 6185
23359, 235, 7428
23360, 3907, 7077
23361, 5975, 2436
23362, 3452, 5265
23363, 1793, 1988
23364, 3197, 7146
23365, 7283, 393
23366, 696, 4093
23367, 5621, 836
23368, 145, 1641
23369, 3874, 3320
23370, 4517, 2826
23371, 4291, 2919
23372, 1855, 495
23373, 4345, 4691
23374, 1517, 3219
23375, 2147, 2455
23376, 6374, 4492
23377, 4771, 1354
23378, 6792, 4888
23379, 2025, 1826
23380, 3577, 47
23381, 4486, 1476
23382, 5929, 3750
23383, 2911, 4186
23384, 1067, 3139
23385, 1385, 6335
23386, 6865, 2578
23387, 4878, 1926
23388, 6707, 2955
23389, 5279, 2637
23390, 7404, 1860
23391, 3310, 3832
23392, 455, 7077
23393, 3960, 3150
23394, 2922, 799
23395, 1689, 3919
23396, 2607, 7404
23397, 558, 5866
23398, 1144, 987
23399, 385, 1438
23400, 3700, 160
23401, 1963, 2028
23402, 863, 7422
23403, 1683, 273
23404, 7327, 4222
23405, 2966, 900
23406, 987, 4405
23407, 129, 2412
23408, 2436, 7223
23409, 6875, 418
23410, 1502, 932
23411, 4337, 6096
23412, 1385, 54
23413, 5843, 3126
23414, 4629, 3872
23415, 418, 1491
23416, 3892, 5091
23417, 3333, 4554
23418, 5920, 7369
23419, 5960, 4825
23420, 2471, 4634
23421, 1992, 6865
23422, 1334, 7449
23423, 3186, 3750
23424, 1363, 5964
23425, 900, 2860
23426, 4337, 3041
23427, 637, 3220
23428, 3398, 3823
23429, 2507, 2287
23430, 1793, 1575
23431, 1347, 4381
23432, 4730, 4617
23433, 7010, 5626
23434, 6248, 4680
23435, 439, 1205
23436, 1496, 5964
23437, 7500, 2555
23438, 2430, 5839
23439, 3052, 2974
23440, 466, 3182
23441, 4734, 2568
23442, 1778, 4259
23443, 4711, 4021
23444, 5128, 1270
23445, 407, 6262
23446, 4459, 1059
23447, 7331, 1398
23448, 5173, 3861
23449, 1635, 4681
23450, 1398, 2558
23451, 7229, 2207
23452, 6212, 1955
23453, 2860, 6429
23454, 6905, 7133
23455, 3886, 2820
23456, 552, 3810
23457, 875, 6958
23458, 6857, 6237
23459, 6464, 6408
23460, 3944, 875
23461, 171, 5032
23462, 7281, 875
23463, 7481, 948
23464, 6451, 5447
23465, 722, 4536
23466, 6711, 3312
23467, 373, 3875
23468, 3603, 5435
23469, 5109, 3799
23470, 3834, 6464
23471, 5021, 2449
23472, 5178, 1604
23473, 127, 464
23474, 6345, 1559
23475, 1288, 2956
23476, 6475, 4222
23477, 4586, 5435
23478, 1828, 742
23479, 2094, 3269
23480, 1672, 3563
23481, 3360, 4355
23482, 911, 6839
23483, 848, 4928
23484, 7141, 5901
23485, 1502, 3964
23486, 3755, 7323
23487, 637, 3960
23488, 6865, 4424
23489, 5925, 4373
23490, 7491, 927
23491, 2418, 4661
23492, 3602, 464
23493, 1385, 4144
23494, 3786, 6739
23495, 3111, 2745
23496, 343, 3872
23497, 858, 927
23498, 846, 4717
23499, 4550, 6513
23500, 1326, 2651
23501, 33, 5249
23502, 4839, 323
23503, 3238, 2400
23504, 6528, 4825
23505, 4357, 5222
23506, 893, 7500
23507, 3799, 6702
23508, 4959, 6154
23509, 2579, 3995
23510, 672, 3068
23511, 6845, 7491
23512, 5516, 7464
23513, 4019, 1099
23514, 2338, 654
23515, 4075, 2948
23516, 5679, 4326
23517, 3367, 2966
23518, 1502, 1159
23519, 2208, 5190
23520, 6531, 1607
23521, 4483, 3480
23522, 3400, 5633
23523, 2253, 3253
23524, 894, 4478
23525, 727, 7128
23526, 4891, 7389
23527, 4084, 1098
23528, 2568, 1048
23529, 5855, 3438
23530, 6692, 731
23531, 7243, 574
23532, 764, 181
23533, 101, 1990
23534, 2155, 7489
23535, 3703, 2967
23536, 2845, 4833
23537, 4306, 2671
23538, 667, 4629
23539, 5611, 5283
23540, 875, 829
23541, 538, 1398
23542, 6939, 2032
23543, 3684, 6865
23544, 510, 1301
23545, 41, 537
23546, 6836, 2567
23547, 4660, 2579
23548, 1274, 3486
23549, 1828, 558
23550, 6220, 6475
23551, 1458, 4024
23552, 373, 7187
23553, 530, 4890
23554, 2263, 1060
23555, 903, 397
23556, 4405, 3317
23557, 257, 2204
23558, 2618, 3904
23559, 4671, 1466
23560, 987, 6942
23561, 4771, 2651
23562, 596, 4074
23563, 3438, 7229
23564, 4655, 3737
23565, 181, 1203
23566, 4354, 4540
23567, 4806, 6711
23568, 933, 5041
23569, 2999, 1575
23570, 6336, 2801
23571, 1327, 875
23572, 5759, 5824
23573, 5091, 6935
23574, 3818, 4144
23575, 5455, 7244
23576, 3995, 558
23577, 5355, 5852
23578, 5592, 7330
23579, 2867, 3253
23580, 5751, 5577
23581, 1555, 4717
23582, 4717, 12
23583, 4201, 2651
23584, 5318, 4337
23585, 2345, 530
23586, 4389, 1060
23587, 7449, 5032
23588, 3219, 1955
23589, 1159, 5901
23590, 4411, 1591
23591, 54, 174
23592, 5666, 484
23593, 7072, 7192
23594, 3915, 2287
23595, 416, 2698
23596, 2290, 5960
23597, 4517, 3944
23598, 6342, 6913
23599, 2204, 4268
23600, 2388, 193
23601, 4878, 4225
23602, 3875, 2388
23603, 5092, 2635
23604, 28, 3750
23605, 2020, 3479
23606, 7350, 7489
23607, 6481, 2162
23608, 4074, 1182
23609, 3196, 5222
23610, 3418, 5102
23611, 1990, 510
23612, 3964, 3804
23613, 5192, 2698
23614, 2744, 6982
23615, 2641, 2147
23616, 2194, 6197
23617, 4126, 202
23618, 5577, 2146
23619, 1910, 2435
23620, 3835, 5832
23621, 1129, 1654
23622, 2028, 6965
23623, 983, 3919
23624, 492, 4100
23625, 6076, 7276
23626, 829, 1707
23627, 347, 5436
23628, 530, 3834
23629, 7489, 6935
23630, 4586, 5032
23631, 7456, 3638
23632, 1645, 4683
23633, 1926, 4582
23634, 3204, 3304
23635, 3323, 7004
23636, 1493, 1378
23637, 4844, 7150
23638, 1129, 6145
23639, 935, 4772
23640, 3362, 6408
23641, 6773, 3062
23642, 3362, 3452
23643, 704, 2938
23644, 5785, 2732
23645, 2612, 5899
23646, 2635, 5918
23647, 6965, 2174
23648, 1286, 7436
23649, 2600, 4860
23650, 6443, 5904
23651, 5577, 3851
23652, 6434, 7097
23653, 1318, 4273
23654, 2236, 3609
23655, 7276, 3426
23656, 1654, 4381
23657, 3452, 2049
23658, 171, 6701
23659, 6311, 7306
23660, 3418, 5847
23661, 4492, 2635
23662, 3004, 2830
23663, 829, 347
23664, 2398, 4247
23665, 2784, 5776
23666, 3915, 5233
23667, 5125, 469
23668, 1311, 6569
23669, 6537, 5707
23670, 4681, 5384
23671, 3265, 1502
23672, 2188, 6995
23673, 4784, 4380
23674, 2868, 355
23675, 41, 6237
23676, 858, 1562
23677, 5355, 2983
23678, 846, 5785
23679, 6172, 377
23680, 4306, 303
23681, 4554, 730
23682, 155, 6398
23683, 611, 2637
23684, 1947, 1288
23685, 2365, 2820
23686, 5467, 5895
23687, 2437, 2388
23688, 5765, 12
23689, 4562, 1241
23690, 5278, 3086
23691, 3804, 2978
23692, 2955, 5899
23693, 7341, 5626
23694, 6736, 7396
23695, 7356, 574
23696, 3886, 4258
23697, 3620, 5125
23698, 7150, 5222
23699, 7193, 377
23700, 1270, 7161
23701, 2663, 7229
23702, 3046, 7323
23703, 6093, 7087
23704, 1992, 3379
23705, 3590, 6076
23706, 7193, 5852
23707, 7051, 4959
23708, 7394, 2094
23709, 4570, 6892
23710, 3407, 4109
23711, 5293, 6648
23712, 3886, 6711
23713, 5961, 5636
23714, 7281, 1727
23715, 4021, 3991
23716, 4247, 5349
23717, 6044, 778
23718, 171, 2517
23719, 1260, 2073
23720, 6875, 5318
23721, 5920, 4457
23722, 3528, 211
23723, 6016, 5355
23724, 4109, 6954
23725, 353, 7066
23726, 5855, 729
23727, 2695, 2868
23728, 2956, 41
23729, 3152, 1990
23730, 1654, 6252
23731, 3794, 103
23732, 7464, 5024
23733, 588, 7161
23734, 1814, 2028
23735, 5320, 212
23736, 2511, 3691
23737, 4841, 1274
23738, 3509, 1990
23739, 3532, 5247
23740, 3022, 5952
23741, 6743, 237
23742, 3308, 6707
23743, 5626, 2436
23744, 3272, 5925
23745, 888, 4183
23746, 2337, 3609
23747, 5626, 537
23748, 4801, 1476
23749, 6564, 6451
23750, 3875, 193
23751, 7095, 5118
23752, 6207, 5364
23753, 2745, 3703
23754, 5100, 138
23755, 4784, 4123
23756, 4850, 4772
23757, 1308, 4974
23758, 6449, 538
23759, 5318, 1098
23760, 5091, 5952
23761, 386, 6252
23762, 3060, 7488
23763, 1714, 7340
23764, 4933, 927
23765, 5265, 2724
